,fid_code,year_2017,year_2018,year_2019,year_2020,year_2021,year_2022,il_2017,il_2018,il_2019,il_2020,il_2021,il_2022,fmr_2017,fmr_2018,fmr_2019,fmr_2020,fmr_2021,fmr_2022,ratio_2017,ratio_2018,ratio_2019,ratio_2020,ratio_2021,ratio_2022,slope
0,2302902480,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302902970,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302903670,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302903810,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302909585,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302912175,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302912455,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302913610,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302913750,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302913820,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302914100,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302914940,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302915920,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302916410,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302916865,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302917355,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302919870,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302920960,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302921730,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302928660,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302931530,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302935905,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302936010,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302941610,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302941960,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302942100,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302943640,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302944760,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302945600,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302951375,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302953500,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302957082,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302957090,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302957780,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302958165,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302961035,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302963275,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302963940,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302974125,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302975770,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302976895,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2302978675,2017.0,2018.0,2019.0,2020,2021.0,2022.0,48700.0,49000.0,51300.0,53800,56400.0,59000.0,573.0,617.0,632.0,590.0,599.0,635.0,0.14119096509240248,0.15110204081632653,0.14783625730994152,0.1315985130111524,0.1274468085106383,0.12915254237288135,-0.00035094179717493876
0,2303100275,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303100730,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303101605,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303104720,2017.0,2018.0,2019.0,2020,2021.0,2022.0,85600.0,91400.0,95300.0,100700,105300.0,115000.0,840.0,801.0,1011.0,910.0,1066.0,1051.0,0.11775700934579439,0.10516411378555798,0.12730325288562436,0.10844091360476664,0.12148148148148148,0.10966956521739131,-2.4636801988322922e-05
0,2303104860,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303109410,2017.0,2018.0,2019.0,2020,2021.0,2022.0,83400.0,90100.0,93000.0,100900,99900.0,112700.0,911.0,962.0,989.0,1072.0,1088.0,1143.0,0.13107913669064747,0.12812430632630412,0.12761290322580646,0.12749256689791874,0.1306906906906907,0.1217036379769299,-9.356827810314112e-05
0,2303114485,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303116725,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303122955,2017.0,2018.0,2019.0,2020,2021.0,2022.0,85600.0,91400.0,95300.0,100700,105300.0,115000.0,840.0,801.0,1011.0,910.0,1066.0,1051.0,0.11775700934579439,0.10516411378555798,0.12730325288562436,0.10844091360476664,0.12148148148148148,0.10966956521739131,-2.4636801988322922e-05
0,2303133665,2017.0,2018.0,2019.0,2020,2021.0,2022.0,83400.0,90100.0,93000.0,100900,99900.0,112700.0,911.0,962.0,989.0,1072.0,1088.0,1143.0,0.13107913669064747,0.12812430632630412,0.12761290322580646,0.12749256689791874,0.1306906906906907,0.1217036379769299,-9.356827810314112e-05
0,2303136535,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303136745,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303137270,2017.0,2018.0,2019.0,2020,2021.0,2022.0,85600.0,91400.0,95300.0,100700,105300.0,115000.0,840.0,801.0,1011.0,910.0,1066.0,1051.0,0.11775700934579439,0.10516411378555798,0.12730325288562436,0.10844091360476664,0.12148148148148148,0.10966956521739131,-2.4636801988322922e-05
0,2303138425,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303139195,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303139405,2017.0,2018.0,2019.0,2020,2021.0,2022.0,83400.0,90100.0,93000.0,100900,99900.0,112700.0,911.0,962.0,989.0,1072.0,1088.0,1143.0,0.13107913669064747,0.12812430632630412,0.12761290322580646,0.12749256689791874,0.1306906906906907,0.1217036379769299,-9.356827810314112e-05
0,2303141750,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303148750,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303150325,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303154980,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303155085,2017.0,2018.0,2019.0,2020,2021.0,2022.0,83400.0,90100.0,93000.0,100900,99900.0,112700.0,911.0,962.0,989.0,1072.0,1088.0,1143.0,0.13107913669064747,0.12812430632630412,0.12761290322580646,0.12749256689791874,0.1306906906906907,0.1217036379769299,-9.356827810314112e-05
0,2303156870,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303164675,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303165725,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303167475,2017.0,2018.0,2019.0,2020,2021.0,2022.0,72200.0,72200.0,73300.0,79000,84200.0,91700.0,628.0,696.0,817.0,803.0,924.0,961.0,0.10437673130193906,0.1156786703601108,0.13375170532060027,0.1219746835443038,0.13168646080760096,0.12575790621592148,0.00034083862889543637
0,2303170030,2017.0,2018.0,2019.0,2020,2021.0,2022.0,85600.0,91400.0,95300.0,100700,105300.0,115000.0,840.0,801.0,1011.0,910.0,1066.0,1051.0,0.11775700934579439,0.10516411378555798,0.12730325288562436,0.10844091360476664,0.12148148148148148,0.10966956521739131,-2.4636801988322922e-05
0,2400199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,53900.0,55500.0,59300.0,61900,60800.0,71300.0,511.0,527.0,513.0,519.0,499.0,503.0,0.11376623376623377,0.11394594594594594,0.10381112984822934,0.10061389337641358,0.09848684210526316,0.08465638148667602,-0.0004645804985515953
0,2400399999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,91100.0,94900.0,101000.0,104000,105100.0,116100.0,903.0,918.0,862.0,897.0,917.0,953.0,0.11894621295279913,0.11608008429926238,0.10241584158415841,0.1035,0.10470028544243577,0.09850129198966408,-0.00032209486421504743
0,2400599999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,91100.0,94900.0,101000.0,104000,105100.0,116100.0,903.0,918.0,862.0,897.0,917.0,953.0,0.11894621295279913,0.11608008429926238,0.10241584158415841,0.1035,0.10470028544243577,0.09850129198966408,-0.00032209486421504743
0,2400999999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,110300.0,117200.0,121300.0,126000,129000.0,142300.0,1440.0,1490.6320541760722,1460.7223476297968,1485.1801801801803,1513.201581027668,1529.288537549407,0.15666364460562104,0.15262444240710635,0.1445067450252066,0.14144573144573144,0.14076293777001564,0.12896319360922617,-0.0004217804344588884
0,2401199999,2017.0,2018.0,2019.0,2020,2021.0,2022.0,67500.0,63600.0,62500.0,67500,68900.0,77700.0,702.0,683.0,725.0,727.0,677.0,723.0,0.1248,0.1288679245283019,0.1392,0.12924444444444444,0.1179100145137881,0.11166023166023166,-0.0002584003030903683
